idItem,Autor,Data_traducao,Versao_Uniclass,versao_secclas,code_tabela,tabela_id,nivel_item,Group,Subgroup,Section,Object,code_item,title_item,titulo_SECClasS,review,descricao_SECClasS,especialidade,keywords
30430,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,15,76,,PM_70_15_76,Secondary and backup electricity supplies test certificate,Certificado de teste de fonte de eletricidade secundária e de reserva,false,,Gestão de projeto,
30431,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,15,78,,PM_70_15_78,Security and intruder alarm commissioning certificate,Certificado de comissionamento de alarme de segurança e intrusão,false,,Gestão de projeto,
30432,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,15,80,,PM_70_15_80,Smoke and fire alarm and fire suppression system telephone lines test results,Resultados do teste de alarme de fumo e incêndio e linhas telefónicas do sistema de supressão de incêndio,false,,Gestão de projeto,
30433,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,15,82,,PM_70_15_82,Soak test results,Resultados do teste de absorção,false,,Gestão de projeto,
30434,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,15,83,,PM_70_15_83,Sprinkler installation test certificate,Certificado de teste de instalação de aspersores,false,,Gestão de projeto,
30435,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,15,92,,PM_70_15_92,Uninterruptible power supply (UPS) test certificate,Certificado de teste de fonte de alimentação ininterrupta (UPS),false,,Gestão de projeto,
30436,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,15,96,,PM_70_15_96,Water quality and flushing test certificate,Certificado de teste de qualidade da água e descarga,false,,Gestão de projeto,
30437,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,2,70,75,,,PM_70_75,Testing information,Informação de teste,false,,Gestão de projeto,
30438,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,75,2,,PM_70_75_02,Air distribution test report,Relatório de teste de distribuição de ar,false,,Gestão de projeto,
30439,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,75,15,,PM_70_75_15,Control system test report,Relatório de teste do sistema de controlo,false,,Gestão de projeto,
30440,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,75,27,,PM_70_75_27,Electrical installation test report,Relatório de teste de instalação elétrica,false,,Gestão de projeto,
30441,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,75,28,,PM_70_75_28,Emergency lighting installation test report,Relatório de teste de instalação de iluminação de emergência,false,,Gestão de projeto,
30442,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,75,30,,PM_70_75_30,Fire protection installation test report,Relatório de teste de instalação de proteção contra incêndio,false,,Gestão de projeto,
30443,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,75,36,,PM_70_75_36,Heating installation test report,Relatório de teste de instalação de aquecimento,false,,Gestão de projeto,
30444,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,75,37,,PM_70_75_37,High voltage electrical installation test report,Relatório de teste de instalação elétrica de alta tensão,false,,Gestão de projeto,
30445,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,75,47,,PM_70_75_47,Lifts test report,Relatório de teste de elevadores,false,,Gestão de projeto,
30446,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,75,49,,PM_70_75_49,Lightning protection installation test report,Relatório de teste de instalação de proteção contra raios,false,,Gestão de projeto,
30447,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,75,65,,PM_70_75_65,Pressure system installation test report,Relatório de teste de instalação do sistema de pressão,false,,Gestão de projeto,
30448,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,75,68,,PM_70_75_68,Public health installation test report,Relatório de teste de instalação de saúde pública,false,,Gestão de projeto,
30449,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,75,85,,PM_70_75_85,Surveillance equipment installation test report,Relatório de teste de instalação de equipamentos de vigilância,false,,Gestão de projeto,
30450,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,75,96,,PM_70_75_96,Water distribution installation test report,Relatório de teste de instalação de distribuição de água,false,,Gestão de projeto,
30451,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,2,70,80,,,PM_70_80,Commissioning information,Informação de comissionamento,false,,Gestão de projeto,
30452,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,80,2,,PM_70_80_02,Air distribution systems commissioning report,Relatório de comissionamento de sistemas de distribuição de ar,false,,Gestão de projeto,
30453,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,80,15,,PM_70_80_15,Control system commissioning report,Relatório de comissionamento do sistema de controlo,false,,Gestão de projeto,
30454,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,80,28,,PM_70_80_28,Emergency lighting installation commissioning report,Relatório de comissionamento da instalação de iluminação de emergência,false,,Gestão de projeto,
30455,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,80,30,,PM_70_80_30,Fire system commissioning report,Relatório de comissionamento do sistema de incêndio,false,,Gestão de projeto,
30456,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,80,47,,PM_70_80_47,Lifts commissioning report,Relatório de comissionamento de elevadores,false,,Gestão de projeto,
30457,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,80,48,,PM_70_80_48,Lighting commissioning report,Relatório de comissionamento de iluminação,false,,Gestão de projeto,
30458,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,80,77,,PM_70_80_77,Security system commissioning report,Relatório de comissionamento do sistema de segurança,false,,Gestão de projeto,
30459,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,80,85,,PM_70_80_85,Surveillance system installation commissioning report,Relatório de comissionamento da instalação do sistema de vigilância,false,,Gestão de projeto,
30460,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,80,96,,PM_70_80_96,Water distribution commissioning report,Relatório de comissionamento de distribuição de água,false,,Gestão de projeto,
30461,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,2,70,85,,,PM_70_85,Completion information,Informação complementar,false,,Gestão de projeto,
30462,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,85,13,,PM_70_85_13,Building manual,Manual de construção,false,,Gestão de projeto,
30463,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,85,14,,PM_70_85_14,Contractor sign-off report,Relatório de aprovação do empreiteiro,false,,Gestão de projeto,
30464,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,85,15,,PM_70_85_15,Construction to occupation transition strategy,Estratégia de transição de construção para ocupação,false,,Gestão de projeto,
30465,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,85,20,,PM_70_85_20,Defects rectification report,Relatório de retificação de defeitos,false,,Gestão de projeto,
30466,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,85,25,,PM_70_85_25,End user operating information,Informações operacionais do usuário final,false,,Gestão de projeto,
30467,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,85,30,,PM_70_85_30,Final inspection report,Relatório final de inspeção,false,,Gestão de projeto,
30468,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,85,33,,PM_70_85_33,Handover board record of acceptance for occupation,Registro do quadro de transferência de aceitação para ocupação,false,,Gestão de projeto,
30469,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,85,35,,PM_70_85_35,Handover strategy,Estratégia de transferência,false,,Gestão de projeto,
30470,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,85,40,,PM_70_85_40,Health and safety file,Arquivo de saúde e segurança,false,,Gestão de projeto,
30471,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,85,45,,PM_70_85_45,List of spares and consumables,Lista de peças de reposição e consumíveis,false,,Gestão de projeto,
30472,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,85,50,,PM_70_85_50,Maintenance schedules,Cronogramas de manutenção,false,,Gestão de projeto,
30473,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,85,52,,PM_70_85_52,Manufacturer information,Informação do fabricante,false,,Gestão de projeto,
30474,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,85,55,,PM_70_85_55,Operating instruction,Instruções de operação,false,,Gestão de projeto,
30475,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,85,60,,PM_70_85_60,Plant logbook,Livro de registro da planta,false,,Gestão de projeto,
30476,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,85,62,,PM_70_85_62,Pre-handover plan,Plano de pré-transferência,false,,Gestão de projeto,
30477,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,85,64,,PM_70_85_64,Project completion report,Relatório de conclusão do projeto,false,,Gestão de projeto,
30478,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,85,70,,PM_70_85_70,Remedial work completion report,Relatório de conclusão do trabalho corretivo,false,,Gestão de projeto,
30479,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,85,83,,PM_70_85_83,Supplier directory,Lista de fornecedores,false,,Gestão de projeto,
30480,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,85,90,,PM_70_85_90,Training documentation,Documentação de treino,false,,Gestão de projeto,
30481,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,85,96,,PM_70_85_96,Works completion certificate,Certificado de conclusão de obras,false,,Gestão de projeto,
30482,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,2,70,90,,,PM_70_90,Record information,Registrar informação,false,,Gestão de projeto,
30483,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,90,4,,PM_70_90_04,Architectural record drawings,Desenhos de registros arquitetónicos,false,,Gestão de projeto,
30484,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,90,15,,PM_70_90_15,Control system record drawings,Desenhos de registro do sistema de controlo,false,,Gestão de projeto,
30485,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,90,27,,PM_70_90_27,Electrical systems record drawings,Desenhos de registros de sistemas elétricos,false,,Gestão de projeto,
30486,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,90,30,,PM_70_90_30,Fire system record drawings,Desenhos de registro do sistema de incêndio,false,,Gestão de projeto,
30487,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,90,46,,PM_70_90_46,Landscape record drawings,Desenhos de registro de paisagem,false,,Gestão de projeto,
30488,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,90,52,,PM_70_90_52,Mechanical systems record drawings,Desenhos de registro de sistemas mecânicos,false,,Gestão de projeto,
30489,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,90,68,,PM_70_90_68,Public health system record drawings,Desenhos de registros do sistema de saúde pública,false,,Gestão de projeto,
30490,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,90,77,,PM_70_90_77,Security system record drawings,Desenhos de registro do sistema de segurança,false,,Gestão de projeto,
30491,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,90,79,,PM_70_90_79,Setting out records,Estabelecendo registros,false,,Gestão de projeto,
30492,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,90,83,,PM_70_90_83,Structural record drawings,Desenhos de registro estrutural,false,,Gestão de projeto,
30493,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,2,70,95,,,PM_70_95,Project assurance information,Informações de garantia do projeto,false,,Gestão de projeto,
30494,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,95,20,,PM_70_95_20,Design compliance review report,Relatório de revisão de conformidade de projeto,false,,Gestão de projeto,
30495,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,95,33,,PM_70_95_33,Gateway review information,Informações de revisão do gateway,false,,Gestão de projeto,
30496,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,95,34,,PM_70_95_34,Governance strategy information,Informações sobre a estratégia de governação,false,,Gestão de projeto,
30497,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,95,58,,PM_70_95_58,Option analysis support paper,Option analysis support paper (?),true,Para revisão.,Gestão de projeto,
30498,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,95,64,,PM_70_95_64,Post-project evaluation information,Informações de avaliação pós-projeto,false,,Gestão de projeto,
30499,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,95,66,,PM_70_95_66,Project Assurance Group (PAG) sign-off,Project Assurance Group (PAG) sign-off (?),true,Para revisão.,Gestão de projeto,
30500,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,95,70,,PM_70_95_70,Risk potential assessment,Avaliação do potencial de risco,false,,Gestão de projeto,
30501,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,1,80,,,,PM_80,Asset management information,Informações de gestão de ativos,false,,Gestão de projeto,
30502,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,2,80,10,,,PM_80_10,"Asset strategy, planning and management information","Estratégia de ativos, planeamento e informações de gestão",false,,Gestão de projeto,
30503,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,80,10,5,,PM_80_10_05,Asset guarantee and warranty information,Garantia de ativos e informações de garantia,false,,Gestão de projeto,
30504,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,80,10,10,,PM_80_10_10,Asset register,Registro de ativos,false,,Gestão de projeto,
30505,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,80,10,22,,PM_80_10_22,Display energy certificate,Certificado de energia,false,,Gestão de projeto,
30506,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,80,10,25,,PM_80_10_25,Energy performance certificate,Certificado de desempenho energético,false,,Gestão de projeto,
30507,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,80,10,27,,PM_80_10_27,Equipment schedule,Cronograma de equipamentos,false,,Gestão de projeto,
30508,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,80,10,30,,PM_80_10_30,Finishes information,Mapa de acabamentos,false,,Gestão de projeto,
30509,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,80,10,42,,PM_80_10_42,Insurer's requirements,Requisitos da seguradora,false,,Gestão de projeto,
30510,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,80,10,50,,PM_80_10_50,Maintenance requirements,Requisitos de manutenção,false,,Gestão de projeto,
30511,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,80,10,58,,PM_80_10_58,Organization chart,Organograma,false,,Gestão de projeto,
30512,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,80,10,60,,PM_80_10_60,Performance analysis,Análise de desempenho,false,,Gestão de projeto,
30513,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,80,10,63,,PM_80_10_63,Plant and equipment service life report,Relatório de vida útil da planta e do equipamento,false,,Gestão de projeto,
30514,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,80,10,65,,PM_80_10_65,Post-operational evaluation,Avaliação pós-operacional,false,,Gestão de projeto,
30515,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,2,80,30,,,PM_80_30,Asset life cycle cost information,Informações sobre o custo do ciclo de vida do ativo,false,,Gestão de projeto,
30516,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,80,30,5,,PM_80_30_05,Acquisition costs,Custos de aquisição,false,,Gestão de projeto,
30517,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,80,30,30,,PM_80_30_30,Finance charges information,Informações de cobranças financeiras,false,,Gestão de projeto,
30518,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,80,30,50,,PM_80_30_50,Maintenance and repair cost information,Informações sobre custos de manutenção e reparo,false,,Gestão de projeto,
30519,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,80,30,60,,PM_80_30_60,Office services cost information,Informações sobre custos de serviços de escritório,false,,Gestão de projeto,
30520,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,80,30,63,,PM_80_30_63,Operational cost information,Informação de custo operacional,false,,Gestão de projeto,
30521,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,80,30,70,,PM_80_30_70,Replacement cost information,Informações de custo de reposição,false,,Gestão de projeto,
30522,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,80,30,80,,PM_80_30_80,Staff cost information,Informações de custos de pessoal,false,,Gestão de projeto,
30523,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,80,30,90,,PM_80_30_90,Utilities cost information,Informações sobre custos de utilidades,false,,Gestão de projeto,
30524,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,2,80,50,,,PM_80_50,Emergency strategy information,Informação de estratégia de emergência,false,,Gestão de projeto,
30525,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,80,50,20,,PM_80_50_20,Disaster recovery strategy,Estratégia de recuperação de desastres,false,,Gestão de projeto,
30526,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,80,50,25,,PM_80_50_25,Disaster response strategy,Estratégia de resposta a desastres,false,,Gestão de projeto,
30527,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,80,50,30,,PM_80_50_30,Fire strategy,Estratégia de fogo,false,,Gestão de projeto,
30528,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,80,50,80,,PM_80_50_80,Security strategy,Estratégia de segurança,false,,Gestão de projeto,
30529,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,2,80,60,,,PM_80_60,Asset risk management information,Informações de gestão de risco de ativos,false,,Gestão de projeto,
30530,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,80,60,15,,PM_80_60_15,Compliance risk management information,Informações de gestão de risco de conformidade,false,,Gestão de projeto,
30531,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,80,60,30,,PM_80_60_30,Financial risk management information,Informações de gestão de risco financeiro,false,,Gestão de projeto,
30532,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,80,60,50,,PM_80_60_50,Health and safety risk management information,Informações de gestão de riscos de saúde e segurança,false,,Gestão de projeto,
30533,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,80,60,60,,PM_80_60_60,Operational risk management information,Informações de gestão de risco operacional,false,,Gestão de projeto,
30534,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,80,60,65,,PM_80_60_65,Performance risk management information,Informações de gestão de risco de desempenho,false,,Gestão de projeto,
30535,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,80,60,68,,PM_80_60_68,Public safety risk management information,Informações de gestão de risco de segurança pública,false,,Gestão de projeto,
30536,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,80,60,70,,PM_80_60_70,Residual risk information,Informação de risco residual,false,,Gestão de projeto,
