Autor,Data_traducao,Versao_Uniclass,_id,code_item,descricao_SECClasS,especialidade,keywords,nivel_item,review,title_item,titulo_SECClasS,versao_secclas
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af74,Pr_60_45_03,,Genérico,,3,false,Air blower products,Produtos sopradores de ar,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af75,Pr_60_45_03_12,,Genérico,,4,false,Centrifugal blowers,Sopradores de centrífugação,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af76,Pr_60_45_03_55,Para revisão.,Genérico,,4,true,Multicore blowers,Multicore blowers ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af77,Pr_60_45_03_72,Para revisão.,Genérico,,4,true,Rotary lobe air blowers,Rotary lobe air blowers ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af78,Pr_60_45_03_73,,Genérico,,4,false,Rotary screw blowers,Sopradores de parafuso rotativo,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af79,Pr_60_45_03_78,,Genérico,,4,false,Side channel blowers,Sopradores de canal lateral,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af7a,Pr_60_45_03_90,,Genérico,,4,false,Turbo blowers,Sopradores de turbo,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af7b,Pr_60_45_07,,Genérico,,3,false,Biological filtration wastewater treatment products,Produtos de tratamento de águas residuais de filtração biológica,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af7c,Pr_60_45_07_21,Para revisão.,Genérico,,4,true,De Hoxar separators,De Hoxar separators ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af7d,Pr_60_45_07_22,,Genérico,,4,false,Dissolved air flotation plants,Plantas de flotação por ar dissolvido,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af7e,Pr_60_45_07_23,,Genérico,,4,false,Disc biological filters,Filtros biológicos de disco,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af7f,Pr_60_45_07_25,,Genérico,,4,false,Drum filters,Filtros de tambor,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af80,Pr_60_45_07_46,,Genérico,,4,false,Lamella plate packs,Pacotes de placas lamela,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af81,Pr_60_45_07_51,,Genérico,,4,false,Membrane bioreactors,Biorreatores de membrana,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af82,Pr_60_45_07_60,,Genérico,,4,false,Packaged lamella units,Unidades de lamela embaladas,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af83,Pr_60_45_07_72,,Genérico,,4,false,Rotating biological contactors,Contatores biológicos rotativos,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af84,Pr_60_45_12,,Genérico,,3,false,Centrifuge products,Produtos de centrífugação,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af85,Pr_60_45_22,,Genérico,,3,false,Decanters,Decantadores,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af86,Pr_60_45_22_30,,Genérico,,4,false,Floating decanters,Decantadores flutuantes,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af87,Pr_60_45_22_52,,Genérico,,4,false,Motor-driven moving arm decanters,Decantadores de braço móvel movidos a motor,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af88,Pr_60_45_24,,Genérico,,3,false,Distributor products,Distribuidor de produtos,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af89,Pr_60_45_24_52,Para revisão.,Genérico,,4,true,Motorized trickling filter distributor arms,Motorized trickling filter distributor arms ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af8a,Pr_60_45_24_60,Para revisão.,Genérico,,4,true,Paddlewheel trickling filter distributor arms,Paddlewheel trickling filter distributor arms ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af8b,Pr_60_45_24_72,Para revisão.,Genérico,,4,true,Rotary reaction trickling filter distributor arms and syphons,Rotary reaction trickling filter distributor arms and syphons ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af8c,Pr_60_45_24_90,Para revisão.,Genérico,,4,true,Turbine trickling filter distributor arms,Turbine trickling filter distributor arms ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af8d,Pr_60_45_29,,Genérico,,3,false,Filtration media,Filtração de media,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af8e,Pr_60_45_29_14,Para revisão.,Genérico,,4,true,Clay trickling filter floor tiles,Clay trickling filter floor tiles ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af8f,Pr_60_45_29_16,Para revisão.,Genérico,,4,true,Concrete trickling filter floor tiles,Concrete trickling filter floor tiles ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af90,Pr_60_45_29_65,Para revisão.,Genérico,,4,true,Plastics structured cross-flow media,Plastics structured cross-flow media ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af91,Pr_60_45_29_70,Para revisão.,Genérico,,4,true,Random packed plastics media,Random packed plastics media ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af92,Pr_60_45_30,,Genérico,,3,false,Flow control products,Produtos de controlo de fluxo,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af93,Pr_60_45_30_15,,Genérico,,4,false,Composite plastics penstocks,Canais de entrada de plástico composto,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af94,Pr_60_45_30_23,,Genérico,,4,false,Diffuser drums,Tambores difusores,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af95,Pr_60_45_30_31,,Genérico,,4,false,Float-activated flow control units,Unidades de controlo de fluxo ativadas por flutuação,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af96,Pr_60_45_30_52,,Genérico,,4,false,Metal penstocks,Comportas de metal,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af97,Pr_60_45_30_83,Para revisão.,Genérico,,4,true,Stop gates,Stop gates ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af98,Pr_60_45_30_84,Para revisão.,Genérico,,4,true,Stop logs,Stop logs ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af99,Pr_60_45_30_93,,Genérico,,4,false,Vortex water flow controls,Controlos de fluxo de água de vórtice,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af9a,Pr_60_45_30_95,,Genérico,,4,false,Water baffles,Defletores de água,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af9b,Pr_60_45_30_96,,Genérico,,4,false,Weir gates,Comportas de represa,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af9c,Pr_60_45_30_97,,Genérico,,4,false,Weir plates,Placas de represa,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af9d,Pr_60_45_33,,Genérico,,3,false,Grit trap products,Produtos para armadilhas de areia,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af9e,Pr_60_45_33_17,,Genérico,,4,false,Cross-flow separators,Separadores de fluxo cruzado,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07af9f,Pr_60_45_33_57,,Genérico,,4,false,Non-powered vortex separators,Separadores de vórtice sem alimentação,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afa0,Pr_60_45_33_65,,Genérico,,4,false,Powered vortex flow separators,Separadores de fluxo de vórtice com alimentação,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afa1,Pr_60_45_34,,Genérico,,3,false,Grit classifier products,Produtos classificadores de areia,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afa2,Pr_60_45_34_15,,Genérico,,4,false,Classifier vortex washer and dewaterers,Equipamento de lavagem e desaguamento de vórtice classificador,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afa3,Pr_60_45_34_71,Para revisão.,Genérico,,4,true,Reciprocating rake classifiers,Classificadores de ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afa4,Pr_60_45_34_76,Para revisão.,Genérico,,4,true,Screw classifiers,Screw classifiers ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afa5,Pr_60_45_46,,Genérico,,3,false,Launder trough products,Produtos de lavagem de fibra de vidro e calhas,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afa6,Pr_60_45_46_46,Para revisão.,Genérico,,4,true,Launder troughs,Launder troughs ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afa7,Pr_60_45_58,,Genérico,,3,false,Odour control tank cover products,Produtos de cobertura de tanque e controlo de odores,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afa8,Pr_60_45_58_33,,Genérico,,4,false,Gas containment covers,Tampas de contenção de gás,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afa9,Pr_60_45_58_58,,Genérico,,4,false,Odour control covers,Tampas de controlo de odores,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afaa,Pr_60_45_74,,Genérico,,3,false,Scum removal products,Produtos de remoção de espuma,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afab,Pr_60_45_74_30,,Genérico,,4,false,Fixed scum pipes,Canos de espuma fixos,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afac,Pr_60_45_74_72,,Genérico,,4,false,Rotating scum pipes,Canos de espuma rotativos,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afad,Pr_60_45_74_75,Para revisão.,Genérico,,4,true,Scum beaches,Scum beaches ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afae,Pr_60_45_74_76,,Genérico,,4,false,Scum removal boards,Tábuas de remoção de espuma,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afaf,Pr_60_45_74_77,,Genérico,,4,false,Scum removal valves,Válvulas de remoção de espuma,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afb0,Pr_60_45_74_85,,Genérico,,4,false,Surface scum scrapers,Raspadores de espuma de superfície,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afb1,Pr_60_45_76,,Genérico,,3,false,Sludge-dewatering products,Produtos de desidratação de lodo,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afb2,Pr_60_45_76_07,Para revisão.,Genérico,,4,true,Belt presses,Belt presses ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afb3,Pr_60_45_76_22,,Genérico,,4,false,Decanter centrifuges,Centrífugadoras de decantação,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afb4,Pr_60_45_76_65,,Genérico,,4,false,Plate presses,Prensas de chapa,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afb5,Pr_60_45_78,,Genérico,,3,false,Sludge removal products,Produtos de remoção de lodo,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afb6,Pr_60_45_78_08,,Genérico,,4,false,Bottom sludge scrapers,Removedores de lodo de fundo,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afb7,Pr_60_45_78_12,Para revisão.,Genérico,,4,true,Chain and flight scrapers,Chain and flight scrapers ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afb8,Pr_60_45_78_72,Para revisão.,Genérico,,4,true,Rotating full bridge scrapers,Rotating full bridge scrapers ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afb9,Pr_60_45_78_73,Para revisão.,Genérico,,4,true,Rotating half bridge scrapers,Rotating half bridge scrapers ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afba,Pr_60_45_78_78,,Genérico,,4,false,Siphons,Sifões,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afbb,Pr_60_45_79,,Genérico,,3,false,Sludge screening products,Produtos de depuração de lodo,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afbc,Pr_60_45_79_34,Para revisão.,Genérico,,4,true,Gravity sludge screens,Gravity sludge screens ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afbd,Pr_60_45_79_65,Para revisão.,Genérico,,4,true,Pressurized sludge screens,Pressurized sludge screens ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afbe,Pr_60_45_80,,Genérico,,3,false,Sludge thickening products,Produtos espessadores de lodo,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afbf,Pr_60_45_80_24,,Genérico,,4,false,Drum thickeners,Espessador de tambor,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afc0,Pr_60_45_80_34,,Genérico,,4,false,Gravity belt thickeners,Espessador de correia gravitacional,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afc1,Pr_60_45_80_63,,Genérico,,4,false,Picket fence thickeners,Tanques de decantação primários,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afc2,Pr_60_45_85,,Genérico,,3,false,Suspended growth and tertiary wastewater treatment products,Produtos de tratamento de águas residuais terciárias,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afc3,Pr_60_45_90,,Genérico,,3,false,Wastewater and water mixer products,Água residual e produtos misturadores de água,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afc4,Pr_60_45_90_15,,Genérico,,4,false,Channel mixers,Mixers de canais,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afc5,Pr_60_45_90_51,,Genérico,,4,false,Mechanical mixers,Misturadores mecânicos,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afc6,Pr_60_45_90_85,,Genérico,,4,false,Static pipe mixers,Misturadores de tubos estáticos,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afc7,Pr_60_45_90_86,,Genérico,,4,false,Submersible propeller mixers,Misturadores de hélice submersíveis,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afc8,Pr_60_45_93,,Genérico,,3,false,Wastewater screenings treatment products,Produtos de tratamento de triagem de águas residuais,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afc9,Pr_60_45_93_42,,Genérico,,4,false,Impeller and compactor tank wash,Lavagem do impulsor e do tanque compactador,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afca,Pr_60_45_93_50,,Genérico,,4,false,Macerator and dewaterer tank wash,Lavagem do tanque macerador e desaguador,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afcb,Pr_60_45_93_75,,Genérico,,4,false,Screw compactors,Compactadores de parafuso,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afcc,Pr_60_45_93_96,Para revisão.,Genérico,,4,true,Washer compactors,Compactadores de lavagem ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afcd,Pr_60_45_94,,Genérico,,3,false,Wastewater screening and water abstraction products,Triagem de águas residuais e produtos de captação de água,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afce,Pr_60_45_94_06,Para revisão.,Genérico,,4,true,Band screens,Tela de filtragem de banda / Peneiras ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afcf,Pr_60_45_94_08,Para revisão.,Genérico,,4,true,Brushed and macerator combined screens,Telas de filtragem combinadas ... ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afd0,Pr_60_45_94_09,,Genérico,,4,false,Brushed screens,Telas escovadas,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afd1,Pr_60_45_94_15,,Genérico,,4,false,Coanda screens,Telas Coanda,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afd2,Pr_60_45_94_23,,Genérico,,4,false,Disc screens,Telas de filtragem de disco,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afd3,Pr_60_45_94_25,,Genérico,,4,false,Drum screens,Telas de filtragem de bateria,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afd4,Pr_60_45_94_29,Para revisão.,Genérico,,4,true,Finescreens,Finescreens ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afd5,Pr_60_45_94_30,,Genérico,,4,false,Flushing screens,Telas de descarga,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afd6,Pr_60_45_94_34,,Genérico,,4,false,Grab screens,Telas de captura,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afd7,Pr_60_45_94_70,,Genérico,,4,false,Raked bar screens,Telas de barra inclinada,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afd8,Pr_60_45_94_71,,Genérico,,4,false,Rotating comb screens,Telas giratórias de pente,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afd9,Pr_60_45_94_72,,Genérico,,4,false,Rotary drum screens,Telas de tambor rotativo,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afda,Pr_60_45_94_73,,Genérico,,4,false,Rotating bar interceptors,Interceptores de barra giratória,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afdb,Pr_60_45_94_78,Para revisão.,Genérico,,4,true,Slot screens,Slot screens ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afdc,Pr_60_45_94_80,,Genérico,,4,false,Spiral and compaction combined screens,Telas combinadas em espiral e compactação,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afdd,Pr_60_45_94_81,,Genérico,,4,false,Spiral screens,Telas espirais,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afde,Pr_60_45_94_83,,Genérico,,4,false,Static perforated plate screens,Telas de chapa perfurada estática,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afdf,Pr_60_45_94_84,,Genérico,,4,false,Static wedge wire screens,Telas de arame de cunha estática,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afe0,Pr_60_45_94_85,,Genérico,,4,false,Step screens,Telas de degrau,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afe1,Pr_60_45_95,,Genérico,,3,false,Wastewater settlement products,Produtos de liquidação de águas residuais,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afe2,Pr_60_45_95_15,,Genérico,,4,false,Conical glass-reinforced plastics (GRP) settlement tanks,Tanques de sedimentação de plástico reforçado com vidro cónico (GRP),1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afe3,Pr_60_45_96,,Genérico,,3,false,Wastewater tank-flushing products,Produtos de lavagem de tanques de águas residuais,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afe4,Pr_60_45_96_14,,Genérico,,4,false,Circular tank-flushing vessels,Reservatórios de lavagem de tanque circular,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afe5,Pr_60_45_96_30,,Genérico,,4,false,Flushing gates,Portões de descarga,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afe6,Pr_60_45_96_89,,Genérico,,4,false,Tipping troughs,Calhas basculantes,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afe7,Pr_60_45_96_94,,Genérico,,4,false,Vacuum-operated storage reservoirs,Reservatórios de armazenamento operados a vácuo,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afe8,Pr_60_45_97,,Genérico,,3,false,Wastewater trash rake products,Produtos de limpeza de águas residuais,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afe9,Pr_60_45_97_05,Para revisão.,Genérico,,4,true,Articulated arm trash rakes,Articulated arm trash rakes ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afea,Pr_60_45_97_20,Para revisão.,Genérico,,4,true,Curved trash rakes,Curved trash rakes ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afeb,Pr_60_45_97_85,Para revisão.,Genérico,,4,true,Suspended trash rakes,Suspended trash rakes ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afec,Pr_60_45_97_88,Para revisão.,Genérico,,4,true,Telescopic arm trash rakes,Telescopic arm trash rakes ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afed,Pr_60_45_97_94,Para revisão.,Genérico,,4,true,Vertical grab rakes,Vertical grab rakes ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afee,Pr_60_50,,Genérico,,2,false,"Tank, cylinder and vessel products","Produtos de tanques, cilindros e reservatórios",1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afef,Pr_60_50_10,,Genérico,,3,false,Bulk storage tanks,Tanques de armazenagem,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07aff0,Pr_60_50_10_34,,Genérico,,4,false,Glass fused steel tanks,Tanques de aço fundido de vidro,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07aff1,Pr_60_50_10_64,,Genérico,,4,false,Plastics tanks,Tanques de plástico,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07aff2,Pr_60_50_10_66,,Genérico,,4,false,Precast concrete modular tanks,Tanques modulares de betão pré-moldado,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07aff3,Pr_60_50_20,,Genérico,,3,false,Cylinders and buffer vessels,Cilindros e reservatórios,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07aff4,Pr_60_50_20_02,,Genérico,,4,false,Accumulators,Acumuladores,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07aff5,Pr_60_50_20_10,,Genérico,,4,false,Buffer vessels,Recipientes tampão,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07aff6,Pr_60_50_20_21,,Genérico,,4,false,Direct hot water storage cylinders,Cilindros de armazenagem direto de água quente,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07aff7,Pr_60_50_20_22,,Genérico,,4,false,Direct insulated hot water combination units,Unidades combinadas de água quente com isolamento direto,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07aff8,Pr_60_50_20_23,,Genérico,,4,false,Double feed indirect hot water storage cylinders,Cilindros de armazenagem de água quente indireta de alimentação dupla,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07aff9,Pr_60_50_20_24,,Genérico,,4,false,Double feed indirect insulated hot water combination units,Unidades combinadas de água quente isoladas indiretas de alimentação dupla,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07affa,Pr_60_50_20_25,,Genérico,,4,false,Dual coil hot water storage cylinders,Cilindros de armazenagem de água quente de bobina dupla,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07affb,Pr_60_50_20_28,,Genérico,,4,false,Expansion vessels,Vasos de expansão,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07affc,Pr_60_50_20_42,,Genérico,,4,false,Indirectly heated unvented hot water storage cylinders,Cilindros de armazenagem de água quente não ventilados aquecidos indiretamente,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07affd,Pr_60_50_20_77,,Genérico,,4,false,Single feed indirect insulated combination units,Unidades de combinação isoladas indiretas de alimentação única,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07affe,Pr_60_50_20_78,,Genérico,,4,false,Single feed indirect hot water storage cylinders,Cilindros de armazenagem de água quente indireta de alimentação única,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07afff,Pr_60_50_33,,Genérico,,3,false,Gas storage cylinders,Cilindros de armazenagem de gás,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07b000,Pr_60_50_33_14,,Genérico,,4,false,Compressed air cylinders,Cilindros de ar comprimido,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07b001,Pr_60_50_33_15,,Genérico,,4,false,Compressed gas cylinders,Cilindros de gás comprimido,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07b002,Pr_60_50_33_37,,Genérico,,4,false,High-pressure fire-extinguishing gas storage cylinders,Cilindros de armazenagem de gás de extinção de incêndio de alta pressão,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07b003,Pr_60_50_33_46,,Genérico,,4,false,Liquefied gas cylinders,Cilindros de gás liquefeito,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07b004,Pr_60_50_33_47,,Genérico,,4,false,Liquid oxygen cylinders,Cilindros de oxigénio líquido,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07b005,Pr_60_50_33_48,,Genérico,,4,false,Low pressure fire extinguishing gas storage cylinders,Cilindros de armazenagem de gás de extinção de incêndio de baixa pressão,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07b006,Pr_60_50_33_51,,Genérico,,4,false,Medical compressed gas cylinders,Cilindros de gás comprimido medicinal,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07b007,Pr_60_50_41,,Genérico,,3,false,Irrigation and water feature reservoirs,Reservatórios de água e irrigção,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07b008,Pr_60_50_41_41,,Genérico,,4,false,Integral water features,Recursos de água integrais,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07b009,Pr_60_50_41_53,,Genérico,,4,false,Modular irrigation reservoirs,Reservatórios modulares de irrigação,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07b00a,Pr_60_50_41_65,,Genérico,,4,false,Preformed reservoirs,Reservatórios pré-formados,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07b00b,Pr_60_50_41_66,,Genérico,,4,false,Preformed rigid pond liners,Revestimentos rígidos pré-formados para lago,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07b00c,Pr_60_50_41_77,,Genérico,,4,false,Sealed irrigation reservoirs,Reservatórios de irrigação vedados,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07b00d,Pr_60_50_41_96,,Genérico,,4,false,Water feature containers,Recipientes de água,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07b00e,Pr_60_50_46,,Genérico,,3,false,Liquid fuel tank accessories,Acessórios para tanque de combustível líquido,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07b00f,Pr_60_50_46_45,,Genérico,,4,false,Liquid fuel tank contents gauges,Medidores de conteúdo do tanque de combustível líquido,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07b010,Pr_60_50_46_46,Para revisão.,Genérico,,4,true,Liquid fuel tank drip trays,Liquid fuel tank drip trays ,1
,2021-06-25T00:00:00.000Z,1.21,6152047bcf055d44dd07b011,Pr_60_50_46_47,,Genérico,,4,false,Liquid fuel tank fill points,Pontos de enchimento do tanque de combustível líquido,1
